label,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4,lx5,ly5,lx6,ly6,lx7,ly7,lx8,ly8,lx9,ly9,lx10,ly10,lx11,ly11,lx12,ly12,lx13,ly13,lx14,ly14,lx15,ly15,lx16,ly16,lx17,ly17,lx18,ly18,lx19,ly19,lx20,ly20,rx0,ry0,rx1,ry1,rx2,ry2,rx3,ry3,rx4,ry4,rx5,ry5,rx6,ry6,rx7,ry7,rx8,ry8,rx9,ry9,rx10,ry10,rx11,ry11,rx12,ry12,rx13,ry13,rx14,ry14,rx15,ry15,rx16,ry16,rx17,ry17,rx18,ry18,rx19,ry19,rx20,ry20
T,0.51941669,0.757486939,0.475555241,0.710812688,0.446802169,0.66540128,0.415758401,0.641562879,0.393739134,0.639016569,0.48369801,0.580909073,0.470770121,0.517657042,0.466150314,0.469072908,0.464440525,0.426095665,0.488928795,0.594806373,0.41604802,0.597659945,0.417743027,0.631723583,0.43648532,0.641194224,0.484122157,0.623681366,0.41642499,0.63848716,0.423220754,0.665495276,0.441276342,0.668033063,0.474419624,0.657904387,0.421560198,0.67332387,0.428588063,0.69741416,0.444906056,0.700038791,0.244754672,0.397729218,0.293795019,0.391325027,0.346332788,0.406501204,0.37641114,0.435576737,0.393374175,0.466488391,0.393512666,0.390661776,0.44584462,0.391585112,0.48086983,0.393555969,0.507633567,0.400373876,0.386490136,0.401619911,0.392426729,0.495149672,0.367115408,0.498561621,0.353229374,0.482722819,0.365526795,0.42060703,0.36019057,0.509504795,0.341091067,0.500888526,0.335503221,0.481298238,0.340423822,0.439915657,0.334618062,0.50863415,0.318357378,0.499731034,0.313699007,0.479109794
T,0.519052804,0.758519709,0.475128144,0.712258577,0.446410358,0.66705358,0.415787488,0.64361614,0.394507855,0.641700923,0.483224988,0.581257224,0.47049734,0.517561316,0.465810806,0.467288971,0.464285344,0.423479527,0.488917708,0.596397817,0.415110022,0.600683033,0.416836768,0.635085404,0.436107725,0.644388676,0.484445214,0.62605983,0.415907204,0.641197026,0.422615081,0.66801542,0.44106549,0.670315981,0.475169033,0.660788476,0.421132326,0.674980223,0.428219706,0.699114799,0.445004225,0.701622009,0.245266318,0.399928331,0.293350816,0.392115235,0.346162677,0.407520086,0.376769602,0.436568439,0.39394936,0.467086911,0.39395979,0.392210126,0.446725577,0.392828286,0.481860369,0.39618361,0.508478165,0.403588772,0.387037307,0.403385848,0.392627329,0.49664554,0.36681214,0.500297129,0.353460222,0.483820409,0.36665377,0.422507435,0.36129272,0.511273265,0.341301858,0.503376365,0.335935265,0.483932495,0.342294455,0.441714674,0.33707419,0.511017799,0.319345951,0.503272712,0.313894629,0.483339965
T,0.518871605,0.761301458,0.474232942,0.715338767,0.4450652,0.670203626,0.413916677,0.646202743,0.391049415,0.644021094,0.483162701,0.58354938,0.470887005,0.521048129,0.466516048,0.47206986,0.464741617,0.428997278,0.489671946,0.597726643,0.415627658,0.601743162,0.416662157,0.636271536,0.435210317,0.645870745,0.485469371,0.627259314,0.417026341,0.642115653,0.42254287,0.668795943,0.440299809,0.671688199,0.475979328,0.66187042,0.42236352,0.676588714,0.427841306,0.700385451,0.443493605,0.703295648,0.245241314,0.39925155,0.294017792,0.390802324,0.347823024,0.407820284,0.377875894,0.439128906,0.394214362,0.470817208,0.393442065,0.392974079,0.447045475,0.394883275,0.482174873,0.398339212,0.50899899,0.40583092,0.386656821,0.404118359,0.39207238,0.498196363,0.366612792,0.500276148,0.353901565,0.482843131,0.366407782,0.423468858,0.360742152,0.512854815,0.340915412,0.504134297,0.336034447,0.4842906,0.34223631,0.442880213,0.336651802,0.512960672,0.319168419,0.504419327,0.314205915,0.483718246
T,0.519976616,0.762623608,0.475571036,0.716116548,0.446158171,0.671288967,0.415022254,0.647069812,0.394266337,0.643850446,0.48443988,0.585659087,0.471232682,0.523666203,0.466868788,0.474130243,0.465435237,0.430631161,0.489663422,0.600049138,0.415718794,0.603129506,0.417219669,0.637820482,0.436533093,0.647579193,0.484702229,0.629147828,0.416609913,0.643058419,0.422444016,0.669790804,0.440571576,0.672607601,0.475017846,0.66368258,0.421658725,0.677174687,0.427967101,0.701025248,0.444313228,0.704229236,0.243724436,0.401964247,0.291650474,0.390070438,0.345886797,0.405977547,0.375640541,0.438350737,0.39182061,0.471819043,0.392883182,0.393406391,0.445255905,0.396180719,0.480334044,0.398871094,0.507290184,0.406000257,0.386263043,0.406181842,0.391028494,0.500308037,0.365483791,0.502165318,0.352222919,0.485348016,0.365938514,0.426172286,0.360210419,0.514743209,0.340355158,0.505695462,0.335078925,0.486060619,0.341454268,0.445519269,0.336003125,0.515097141,0.318612576,0.505931139,0.313631564,0.4852705
T,0.519194484,0.763328373,0.470413655,0.718830466,0.442406923,0.673578441,0.415262491,0.646892488,0.394821763,0.640594363,0.483058006,0.583973289,0.471867502,0.522299826,0.467962831,0.472462595,0.466452688,0.428886712,0.490136951,0.597780824,0.415473759,0.601408184,0.416458875,0.636734307,0.435030282,0.646782637,0.486398071,0.62732172,0.416734248,0.642582357,0.422615886,0.669357002,0.440620929,0.672524393,0.477395236,0.662514269,0.422623485,0.677105069,0.428843528,0.700605392,0.445432305,0.703647614,0.246958256,0.398778707,0.296703905,0.387846351,0.351184785,0.405588031,0.382024854,0.438302726,0.399559081,0.473060817,0.395402133,0.392643332,0.447931617,0.395661354,0.482530057,0.398928076,0.509174168,0.40652737,0.388228387,0.406193465,0.394468486,0.499096036,0.368415117,0.501113117,0.354904354,0.4842529,0.367453605,0.426711768,0.362892777,0.513421416,0.343033761,0.50460577,0.33749339,0.485211492,0.342932671,0.446417838,0.338039279,0.51386559,0.320605755,0.504337192,0.31576407,0.483738244
T,0.520449042,0.760020733,0.472758085,0.714031339,0.444364786,0.66887176,0.41634047,0.643569708,0.396743238,0.63866818,0.483594149,0.58078444,0.472586036,0.518616855,0.469118237,0.468351245,0.46797204,0.42412293,0.49071157,0.59506309,0.415458709,0.59975791,0.417230606,0.635001898,0.436363488,0.644697785,0.487032503,0.625276268,0.416888267,0.640489221,0.423602641,0.667633653,0.442217588,0.671444952,0.478086144,0.661000431,0.423160046,0.673713624,0.429787129,0.697534025,0.446629316,0.701354921,0.24883467,0.396517038,0.298665285,0.386873484,0.352437258,0.403928488,0.38286984,0.436590374,0.400102615,0.470730275,0.397011489,0.39063561,0.449870646,0.393811762,0.48446697,0.397174537,0.511182904,0.404943228,0.389207423,0.403873682,0.395121187,0.498139977,0.369462103,0.498046428,0.356450498,0.479094177,0.368101478,0.424333364,0.363137335,0.511648774,0.343711883,0.500722647,0.339013547,0.479487509,0.343421668,0.44404462,0.33807689,0.511841357,0.321598887,0.5007658,0.317705482,0.478484005
T,0.521447539,0.760679007,0.477412641,0.713246584,0.448732764,0.667617202,0.417800725,0.64314872,0.395017505,0.638936758,0.48510468,0.583219588,0.47271806,0.520828903,0.469231874,0.471360207,0.468580931,0.427720517,0.490558028,0.597019911,0.41569382,0.598821223,0.417278051,0.633753896,0.436532706,0.64340204,0.485761285,0.626114428,0.416591108,0.640385211,0.423041701,0.667186558,0.441436231,0.669675291,0.476332277,0.660505235,0.422448397,0.674950421,0.429085255,0.698873103,0.445520014,0.701631606,0.245970249,0.396844089,0.294676363,0.38516444,0.348681182,0.400454104,0.378522933,0.432358742,0.394587398,0.467584819,0.395011306,0.389788419,0.447795182,0.392829686,0.483128309,0.396398962,0.510066807,0.404488415,0.388041794,0.403015792,0.395445377,0.496006757,0.36964044,0.498480797,0.355411857,0.48219806,0.367905796,0.423077792,0.364038676,0.509587228,0.344018042,0.499985725,0.338304281,0.479746401,0.343868107,0.442657828,0.339423031,0.510089338,0.32189703,0.499911338,0.317172199,0.478589356
T,0.5208354,0.760367036,0.475853086,0.713843942,0.447106302,0.668967545,0.417191952,0.644778609,0.394451827,0.640565813,0.484506696,0.582669854,0.472749203,0.521067739,0.468944788,0.471427172,0.46767512,0.428916961,0.490947396,0.597100377,0.416793585,0.602509737,0.417358428,0.636123061,0.435079664,0.64633441,0.486961007,0.626986921,0.417954117,0.644024491,0.423768759,0.670102,0.441239774,0.673468828,0.477925301,0.662105441,0.423419416,0.676691592,0.429415554,0.699980676,0.445406228,0.702958703,0.248224437,0.399009138,0.296012342,0.388797581,0.349940717,0.404247165,0.379063576,0.435698152,0.394112587,0.470280111,0.396348625,0.392347872,0.447937787,0.39443779,0.483176559,0.39721173,0.509871483,0.405328989,0.390416354,0.404632062,0.393469095,0.498332411,0.367268443,0.502100468,0.353059679,0.488164485,0.370798916,0.423910946,0.363179356,0.511977851,0.343099058,0.504477322,0.33743605,0.487297386,0.34676066,0.443009496,0.338785946,0.511256754,0.321133226,0.503418326,0.316248298,0.485387892
T,0.52293545,0.761868179,0.475598454,0.715968549,0.446695626,0.67106986,0.417191625,0.647279143,0.393937349,0.644174397,0.484630436,0.585451126,0.473189235,0.522846222,0.469789833,0.472937763,0.46879068,0.429350019,0.491623193,0.599526525,0.416724771,0.603910625,0.417387575,0.638581514,0.435853571,0.648293257,0.487508655,0.62947464,0.417612702,0.644690752,0.423366189,0.671725035,0.441766262,0.675482631,0.47792542,0.66463536,0.423033446,0.678215861,0.429087847,0.702270091,0.445716411,0.706194878,0.244629323,0.400661826,0.293001592,0.391412288,0.348548323,0.408374518,0.380189717,0.440212816,0.398449093,0.473267913,0.395088792,0.392776966,0.448048234,0.39615351,0.483275056,0.399547994,0.510300934,0.407861888,0.388627321,0.405127704,0.392413914,0.499729514,0.366442859,0.501325786,0.353697419,0.484700292,0.368472278,0.425234497,0.363146394,0.514409363,0.342815042,0.504830062,0.337928534,0.484878331,0.344120443,0.445001185,0.338637918,0.515099823,0.321181804,0.50494802,0.316604465,0.483434111
T,0.523979664,0.764328897,0.47706455,0.717652678,0.447440743,0.671953738,0.418065161,0.648939431,0.394542158,0.644847512,0.484433055,0.585198402,0.47287029,0.523306966,0.469764531,0.47331208,0.468922585,0.429559439,0.49122867,0.59950161,0.415978104,0.605361402,0.417068481,0.640282154,0.435706884,0.649513423,0.487155944,0.630072713,0.417502224,0.645991921,0.423684597,0.672417045,0.442129105,0.675363302,0.477869272,0.666034043,0.42372328,0.679940403,0.430344194,0.703531802,0.447163194,0.706781626,0.244554356,0.400885969,0.293435276,0.392012179,0.347654283,0.408088177,0.377466053,0.438616365,0.393691659,0.471987188,0.395412385,0.394256085,0.447335005,0.398454964,0.482436001,0.400861323,0.509713054,0.407958031,0.388752848,0.406958252,0.391802192,0.501954675,0.366235137,0.503589153,0.352984101,0.487005681,0.368100494,0.427028507,0.361013919,0.515206277,0.341559708,0.504910946,0.33640644,0.484531999,0.343180239,0.446348846,0.335855842,0.514788032,0.319194019,0.503998995,0.314849675,0.481922835
T,0.523282707,0.765562773,0.473994046,0.72117877,0.444995552,0.676427543,0.415983856,0.651746631,0.394561291,0.647439718,0.48361811,0.587315202,0.471839786,0.52600342,0.468618304,0.476250112,0.467753261,0.432761848,0.490677446,0.600710213,0.415748566,0.604474604,0.417509943,0.639733315,0.436797887,0.649318993,0.48699671,0.630328178,0.417190701,0.644467652,0.423391014,0.671582699,0.441850096,0.674898505,0.477966338,0.665936887,0.423471957,0.679877341,0.43037495,0.703417301,0.447418451,0.706795037,0.243565977,0.40291664,0.291967094,0.39076966,0.347200245,0.406180799,0.378036767,0.437518984,0.395054549,0.471934944,0.393369257,0.395043314,0.446561068,0.398664683,0.481792003,0.401636302,0.508948386,0.409263045,0.387026429,0.409051389,0.393344522,0.503663778,0.36783877,0.503852844,0.354658425,0.485656351,0.366934627,0.430019885,0.362653792,0.517171323,0.343132257,0.506158233,0.33808437,0.485339344,0.342480719,0.449920267,0.337205261,0.517897487,0.320290953,0.506680608,0.315741271,0.484490812
T,0.522341013,0.765175045,0.475536495,0.719393134,0.446367055,0.674705029,0.416280329,0.650221109,0.394897819,0.646655381,0.484208375,0.586721659,0.472311646,0.5247069,0.468933582,0.474563539,0.467988938,0.430498838,0.491268873,0.600406885,0.415408105,0.605519831,0.417114049,0.641327679,0.436233789,0.650797427,0.48728013,0.630399883,0.416971475,0.646582782,0.423307002,0.673893869,0.441537917,0.677325487,0.478039891,0.666148543,0.422896475,0.680713534,0.429593235,0.705221236,0.446073741,0.709197998,0.242921978,0.404022187,0.290302813,0.389978319,0.345209867,0.404104382,0.37550354,0.434594691,0.392640978,0.467075288,0.395386696,0.395234138,0.448319137,0.397738665,0.483242363,0.400618404,0.510338187,0.408817381,0.389633715,0.408976376,0.393227011,0.503058076,0.367879778,0.502423167,0.355285197,0.484307796,0.369884521,0.429840446,0.362349957,0.516951203,0.34266904,0.505194366,0.338341832,0.484130144,0.345827162,0.449263841,0.338171273,0.518123567,0.320488572,0.505652845,0.316202551,0.482530445
T,0.52139461,0.763429642,0.47735095,0.715658426,0.448111027,0.670199633,0.417096913,0.647624135,0.394154072,0.644830585,0.484769464,0.585570276,0.472447723,0.524315953,0.468983948,0.475224912,0.467963278,0.43216747,0.490476966,0.599222422,0.416814238,0.604676127,0.41851154,0.638726115,0.437010407,0.647512615,0.486286342,0.628880203,0.417476207,0.644281387,0.424101293,0.670946479,0.442101985,0.673715949,0.477202207,0.664264143,0.423229575,0.678179204,0.429959565,0.701563358,0.446382284,0.70466125,0.245181501,0.40161106,0.294403881,0.390987277,0.349875629,0.407282352,0.381714553,0.439959943,0.400136888,0.474413484,0.396751493,0.394115537,0.449890643,0.3975811,0.48419565,0.39971146,0.511026144,0.406660348,0.389588833,0.407477617,0.394194543,0.500892282,0.369162887,0.501093566,0.35662514,0.483904421,0.368421674,0.428032845,0.363367796,0.51483947,0.344350308,0.504644632,0.339369178,0.485216647,0.343409389,0.447932363,0.337656051,0.515936077,0.321131021,0.505535901,0.316785127,0.484380215
T,0.521555305,0.764413536,0.478997231,0.714957952,0.449198306,0.668864608,0.417112529,0.646333933,0.393752187,0.645383835,0.485907674,0.585817993,0.472768992,0.525622964,0.469108403,0.476951689,0.467746496,0.434481531,0.491000414,0.600063741,0.416555911,0.604493737,0.419088483,0.638400853,0.437993228,0.64713496,0.486213148,0.629981697,0.417387307,0.644851267,0.424558848,0.671028912,0.442888439,0.672836423,0.476884127,0.665069461,0.42289719,0.678546965,0.429847479,0.701571763,0.44626987,0.704087377,0.244687349,0.40200609,0.292482615,0.389947772,0.346550137,0.40590167,0.376101166,0.438097537,0.391966343,0.471618295,0.395273805,0.39375028,0.448266149,0.397113442,0.483014375,0.399190933,0.510207295,0.405558467,0.38930428,0.406440616,0.393078357,0.500619292,0.367302269,0.500091016,0.35437268,0.481817782,0.368749857,0.426914185,0.362412751,0.515439034,0.342386931,0.504661262,0.336868554,0.484647751,0.344054967,0.446937919,0.337049752,0.51649344,0.319229364,0.505450428,0.314210057,0.484244704
T,0.521444559,0.766344845,0.474007577,0.71846509,0.444992572,0.671839833,0.416030049,0.647109926,0.393422067,0.644798219,0.484766066,0.586588919,0.472042948,0.526533663,0.468241155,0.478106052,0.466775477,0.436105072,0.490711063,0.600216568,0.415667117,0.605399549,0.41581738,0.639731407,0.433421135,0.649583995,0.486263573,0.629654288,0.416520357,0.646256328,0.422389358,0.673172593,0.440314054,0.676528215,0.476718366,0.664729357,0.422241449,0.680083692,0.428805977,0.703704834,0.445667624,0.706923723,0.242659181,0.403701574,0.291285723,0.391373694,0.346893072,0.408113122,0.378008485,0.441209048,0.394574642,0.476600617,0.394609094,0.39494586,0.448108613,0.39775604,0.483227432,0.400589824,0.510603905,0.408369899,0.387417704,0.407852411,0.391888142,0.503750205,0.366779834,0.502875865,0.35460192,0.483593941,0.366113961,0.428707987,0.360968143,0.517290413,0.341625214,0.505619526,0.336981505,0.484271199,0.340794295,0.448812246,0.335552365,0.518242955,0.318632603,0.506596327,0.314036876,0.484243304
T,0.521722674,0.766554356,0.473632425,0.720691502,0.444271833,0.674196541,0.415476024,0.64868778,0.394584537,0.64477855,0.483718365,0.588341892,0.471265376,0.525903404,0.467464119,0.476211309,0.466380954,0.43297106,0.490038931,0.602970004,0.415348887,0.606362939,0.415442288,0.64137435,0.433746904,0.651488304,0.485774845,0.632827461,0.416565746,0.646511436,0.422059774,0.673342347,0.440155953,0.676926851,0.476341367,0.667944372,0.422488689,0.679218292,0.42877543,0.702257574,0.445614338,0.705898225,0.24192068,0.403297961,0.290814281,0.393320113,0.346134275,0.409348041,0.376810193,0.440851629,0.393767208,0.474502027,0.394695997,0.396455169,0.446364403,0.398375154,0.481134146,0.400766969,0.508257627,0.408695996,0.387774229,0.410188437,0.390396565,0.503889561,0.365619808,0.50389415,0.353028327,0.486307025,0.366823465,0.431142658,0.359243155,0.517143428,0.340518266,0.506386995,0.335763484,0.486412466,0.341681391,0.45094949,0.3346982,0.51818186,0.318299979,0.507299423,0.313858896,0.485928327
U,0.478852153,0.671872914,0.458583713,0.590627789,0.454788655,0.491260827,0.452369601,0.418096036,0.454228342,0.35828191,0.558566511,0.479976684,0.594888806,0.414675772,0.601525187,0.365417957,0.601390004,0.322595358,0.58177942,0.512641966,0.55689019,0.457367033,0.516743362,0.509397686,0.522012651,0.541074634,0.599793255,0.550335169,0.569764078,0.495907992,0.531976283,0.547003627,0.540982962,0.571932435,0.614859343,0.597145736,0.594052076,0.540095687,0.562215805,0.569638371,0.566164434,0.595215797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U,0.479731232,0.673738301,0.459690213,0.589167655,0.456238389,0.491244525,0.453434289,0.418242753,0.45539397,0.357321978,0.560451686,0.481598735,0.59744525,0.414448678,0.603394926,0.365288943,0.602611363,0.323111415,0.58329308,0.514740527,0.556762457,0.456659943,0.515906513,0.50949055,0.523424387,0.540485501,0.601068974,0.552775264,0.569079459,0.496531606,0.531141639,0.547891617,0.542458773,0.571919382,0.615592182,0.599502206,0.592691541,0.542686462,0.561532497,0.571919084,0.5679847,0.596880972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U,0.480843246,0.676023662,0.460466862,0.593654752,0.457567722,0.494974226,0.456073642,0.420391083,0.458655059,0.358581305,0.561623693,0.484374017,0.599071085,0.418249607,0.604371965,0.369885951,0.603064835,0.328134686,0.583617449,0.51754874,0.559410512,0.457856059,0.517250657,0.510993659,0.524834991,0.541723847,0.601299226,0.555546582,0.570884228,0.498638064,0.531672716,0.550248086,0.543132484,0.574115813,0.616200507,0.601962447,0.594154298,0.544703662,0.562023163,0.574129283,0.568416595,0.599308014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U,0.479963064,0.675335526,0.462286472,0.596411049,0.460401744,0.494922549,0.460355133,0.422288656,0.465479612,0.363253176,0.564974844,0.483974427,0.596089184,0.423358381,0.604020894,0.375774294,0.606151044,0.335740477,0.588970006,0.516190767,0.563874602,0.461548686,0.519850075,0.513310313,0.526576698,0.542812645,0.607346237,0.555630744,0.575217724,0.502439678,0.534493268,0.552372456,0.544881403,0.575736582,0.620071948,0.604696631,0.598756611,0.547284722,0.565636098,0.575170159,0.570160329,0.601213634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
